id,full_name,first_name,last_name,email,phone,brokerage,metro_area,state,city,years_experience,transactions_12mo,transaction_volume,sales_volume,license_number,license_state,rating,cream_fit_score,priority_tier,priority,source,scraped_at
571,Catherine Flores,Catherine,Flores,catherine.flores@realtor.com,(201) 412-2570,McEnearney Associates,Philadelphia,PA,Philadelphia,4,10,10,2948160,PA903737,PA,3.7,76,B,B,realtor_scraper,2026-05-25T07:07:18.029297+00:00
553,Bobby Graham,Bobby,Graham,graham.bobby@hotmail.com,(267) 671-1577,JPAR,Raleigh,NC,Raleigh,1,8,8,5260264,NC154028,NC,4.0,86,B,B,realtor_scraper,2026-05-25T07:07:18.028965+00:00
11,Nicholas Torres,Nicholas,Torres,ntorres@compass.com,(802) 333-1792,Alain Pinel Realtors,San Jose,CA,San Jose,4,16,16,7505648,CA5771393,CA,4.3,70,A,A,realtor_scraper,2026-05-25T07:07:18.009375+00:00
147,Billy Morales,Billy,Morales,billy_morales@realtor.com,(618) 326-5672,Carrington Real Estate Services,Alpharetta,GA,Alpharetta,12,17,17,4819126,GA409183,GA,3.5,81,A,A,realtor_scraper,2026-05-25T07:07:18.013314+00:00
941,Stephen Alexander,Stephen,Alexander,stephena@kw.com,(787) 386-2411,Howard Hanna,Sioux Falls,SD,Sioux Falls,16,24,24,11636304,SD972411,SD,4.7,93,C,C,realtor_scraper,2026-05-25T07:07:18.041122+00:00
495,Jason Kim,Jason,Kim,jasonk@gmail.com,(339) 575-9266,Howard Hanna,Alexandria,VA,Alexandria,10,25,25,10625875,VA916230,VA,4.1,70,B,B,realtor_scraper,2026-05-25T07:07:18.026029+00:00
383,Harold Lewis,Harold,Lewis,lewis.harold@kw.com,(954) 621-9362,Rogers Healy and Associates,New York,NY,New York,0,9,9,3140577,NY792147,NY,4.3,82,A,A,realtor_scraper,2026-05-25T07:07:18.024146+00:00
769,William Cox,William,Cox,cox.william@compass.com,(681) 604-1469,McEnearney Associates,Charleston,WV,Charleston,6,33,33,24496395,WV283588,WV,4.9,98,C,C,realtor_scraper,2026-05-25T07:07:18.033466+00:00
453,Benjamin Bennett,Benjamin,Bennett,bbennett@coldwellbanker.com,(315) 571-1131,Greenway Residential,Columbus,OH,Columbus,0,12,12,3545100,OH989567,OH,3.8,84,B,B,realtor_scraper,2026-05-25T07:07:18.025402+00:00
843,Olivia Morris,Olivia,Morris,olivia35@outlook.com,(559) 235-7070,TTR Sotheby's,Providence,RI,Providence,16,29,29,10304338,RI914026,RI,3.7,64,C,C,realtor_scraper,2026-05-25T07:07:18.034281+00:00
339,Justin Stewart,Justin,Stewart,justin.stewart@outlook.com,(857) 685-9074,Howard Hanna,Tacoma,WA,Tacoma,4,13,13,6036355,WA482024,WA,3.8,80,A,A,realtor_scraper,2026-05-25T07:07:18.023464+00:00
335,Dennis Lee,Dennis,Lee,dennis80@bhhs.com,(651) 240-3473,Berkshire Hathaway HomeServices,Denver,CO,Denver,3,14,14,8532062,CO655894,CO,4.2,62,A,A,realtor_scraper,2026-05-25T07:07:18.023402+00:00
406,Anthony Hill,Anthony,Hill,anthonyh@gmail.com,(940) 529-7901,Engel & Völkers,Provo,UT,Provo,14,28,28,9391508,UT444585,UT,3.6,78,B,B,realtor_scraper,2026-05-25T07:07:18.024725+00:00
83,Lawrence Patel,Lawrence,Patel,lawrence25@hotmail.com,(479) 564-3538,ERA Real Estate,Queens,NY,Queens,2,3,3,879249,NY907395,NY,4.9,73,A,A,realtor_scraper,2026-05-25T07:07:18.012046+00:00
318,Terry Patterson,Terry,Patterson,terry.patterson@hotmail.com,(941) 694-9224,Berkshire Hathaway HomeServices Texas,Fort Worth,TX,Fort Worth,5,20,20,5810220,TX397488,TX,3.7,86,A,A,realtor_scraper,2026-05-25T07:07:18.023084+00:00
939,Louis Flores,Louis,Flores,flores.louis@compass.com,(484) 529-4131,Russ Lyon Sotheby's,Cedar Rapids,IA,Cedar Rapids,6,24,24,13733088,IA975057,IA,4.7,66,C,C,realtor_scraper,2026-05-25T07:07:18.041035+00:00
900,Alice Rodriguez,Alice,Rodriguez,alicer@redfin.com,(229) 475-1352,Redfin,Cheyenne,WY,Cheyenne,4,13,13,3463850,WY173957,WY,4.1,77,C,C,realtor_scraper,2026-05-25T07:07:18.034973+00:00
193,Janice Gutierrez,Janice,Gutierrez,jgutierrez@hotmail.com,(540) 210-2145,Jameson Sotheby's,Aurora,CO,Aurora,4,20,20,12459160,CO269538,CO,4.4,62,A,A,realtor_scraper,2026-05-25T07:07:18.014102+00:00
332,Randy Price,Randy,Price,rprice@gmail.com,(312) 485-1707,The Boutique Real Estate Group,Boston,MA,Boston,23,18,18,5197212,MA254566,MA,3.6,60,A,A,realtor_scraper,2026-05-25T07:07:18.023354+00:00
969,Shirley Carter,Shirley,Carter,shirleyc@gmail.com,(878) 800-3284,Berkshire Hathaway HomeServices PenFed,Nashua,NH,Nashua,4,9,9,5330592,NH287881,NH,4.7,68,C,C,realtor_scraper,2026-05-25T07:07:18.041442+00:00
619,Kyle Harris,Kyle,Harris,kyle59@remax.net,(202) 593-3117,Christie's International Real Estate,Fort Wayne,IN,Fort Wayne,1,11,11,6910651,IN660651,IN,4.6,89,B,B,realtor_scraper,2026-05-25T07:07:18.030058+00:00
592,Benjamin Rivera,Benjamin,Rivera,benjamin.rivera@kw.com,(425) 783-1154,Partners Trust,Durham,NC,Durham,2,9,9,3278835,NC489209,NC,3.9,71,B,B,realtor_scraper,2026-05-25T07:07:18.029627+00:00
433,Hannah Ward,Hannah,Ward,hannah.ward@gmail.com,(386) 594-8416,Better Homes and Gardens Real Estate,Reno,NV,Reno,5,19,19,7222584,NV132241,NV,4.8,64,B,B,realtor_scraper,2026-05-25T07:07:18.025118+00:00
884,Ethan Kelly,Ethan,Kelly,ethan37@outlook.com,(305) 369-3652,Allie Beth Allman,Oklahoma City,OK,Oklahoma City,3,10,10,2916480,OK682206,OK,4.3,86,C,C,realtor_scraper,2026-05-25T07:07:18.034724+00:00
445,Michael Jordan,Michael,Jordan,michael55@kw.com,(760) 778-1270,Dielmann Sotheby's,Richmond,VA,Richmond,15,26,26,19195488,VA923715,VA,5.0,71,B,B,realtor_scraper,2026-05-25T07:07:18.025285+00:00
197,Angela Hughes,Angela,Hughes,angelah@outlook.com,(281) 912-1587,Latter & Blum,Scottsdale,AZ,Scottsdale,6,38,38,19091276,AZ227181,AZ,4.4,74,A,A,realtor_scraper,2026-05-25T07:07:18.014162+00:00
14,Shirley Gray,Shirley,Gray,shirley67@outlook.com,(302) 678-8509,United Real Estate,Naperville,IL,Naperville,25,24,24,16876392,IL853002,IL,4.6,95,A,A,realtor_scraper,2026-05-25T07:07:18.009449+00:00
842,Julia Harrison,Julia,Harrison,jharrison@yahoo.com,(417) 641-7363,Weichert Realtors,Wichita,KS,Wichita,18,45,45,21581775,KS697377,KS,4.9,81,C,C,realtor_scraper,2026-05-25T07:07:18.034265+00:00
447,Daniel Cox,Daniel,Cox,cox.daniel@coldwellbanker.com,(213) 639-7611,Martha Turner Sotheby's,Bend,OR,Bend,4,20,20,10498760,OR392511,OR,4.2,90,B,B,realtor_scraper,2026-05-25T07:07:18.025322+00:00
82,Paul Jenkins,Paul,Jenkins,pjenkins@gmail.com,(315) 600-3273,Ebby Halliday Realtors,Phoenix,AZ,Phoenix,3,18,18,11610252,AZ908298,AZ,3.5,67,A,A,realtor_scraper,2026-05-25T07:07:18.012032+00:00
464,Andrea Bennett,Andrea,Bennett,andrea16@kw.com,(530) 285-8005,Dielmann Sotheby's,Fort Wayne,IN,Fort Wayne,1,10,10,4671350,IN722314,IN,4.5,95,B,B,realtor_scraper,2026-05-25T07:07:18.025557+00:00
137,Alice Johnson,Alice,Johnson,alice_johnson@exp.com,(260) 783-7591,Allie Beth Allman,Scottsdale,AZ,Scottsdale,1,11,11,4079537,AZ158346,AZ,3.8,72,A,A,realtor_scraper,2026-05-25T07:07:18.013132+00:00
52,Mary Bennett,Mary,Bennett,mary1@kw.com,(615) 678-1563,Sotheby's Arizona,Tacoma,WA,Tacoma,4,11,11,4080637,WA991037,WA,3.8,66,A,A,realtor_scraper,2026-05-25T07:07:18.011475+00:00
255,Ralph Bennett,Ralph,Bennett,ralph.bennett@hotmail.com,(907) 737-1115,Sierra Sotheby's,Queens,NY,Queens,19,35,35,10458840,NY104546,NY,4.3,82,A,A,realtor_scraper,2026-05-25T07:07:18.021775+00:00
934,Donald Sanchez,Donald,Sanchez,donalds@remax.net,(945) 592-7213,RE/MAX,Montgomery,AL,Montgomery,15,27,27,13355577,AL193790,AL,4.2,79,C,C,realtor_scraper,2026-05-25T07:07:18.035504+00:00
840,Beverly Alvarez,Beverly,Alvarez,beverly43@sothebysrealty.com,(920) 241-2149,Sotheby's International Realty,Des Moines,IA,Des Moines,16,35,35,17758230,IA325352,IA,4.0,68,C,C,realtor_scraper,2026-05-25T07:07:18.034246+00:00
157,Carol Morgan,Carol,Morgan,carolm@gmail.com,(602) 288-3096,The Collective,Cambridge,MA,Cambridge,12,15,15,5373315,MA686610,MA,4.8,93,A,A,realtor_scraper,2026-05-25T07:07:18.013494+00:00
832,Karen Gutierrez,Karen,Gutierrez,kareng@exp.com,(480) 831-7974,Berkshire Hathaway HomeServices Florida,Anchorage,AK,Anchorage,0,11,11,3158463,AK996627,AK,3.6,66,C,C,realtor_scraper,2026-05-25T07:07:18.034168+00:00
756,Matthew Williams,Matthew,Williams,mwilliams@coldwellbanker.com,(364) 585-3122,Dielmann Sotheby's,Meridian,ID,Meridian,10,21,21,8748243,ID349568,ID,4.8,76,C,C,realtor_scraper,2026-05-25T07:07:18.033329+00:00
160,Madison Taylor,Madison,Taylor,madisont@yahoo.com,(341) 394-2880,Joyce Rey,Naperville,IL,Naperville,2,12,12,8792184,IL388186,IL,4.8,90,A,A,realtor_scraper,2026-05-25T07:07:18.013537+00:00
92,Beverly Jones,Beverly,Jones,beverlyj@compass.com,(586) 421-9878,McEnearney Associates,Fresno,CA,Fresno,16,33,33,9570627,CA1239541,CA,3.6,67,A,A,realtor_scraper,2026-05-25T07:07:18.012333+00:00
720,Patricia Allen,Patricia,Allen,allen.patricia@yahoo.com,(321) 331-6450,Allie Beth Allman,Alexandria,VA,Alexandria,12,29,29,9019551,VA401132,VA,3.5,73,B,B,realtor_scraper,2026-05-25T07:07:18.032920+00:00
386,Diana Reed,Diana,Reed,diana.reed@remax.net,(302) 871-1949,The Collective,Boulder,CO,Boulder,23,24,24,11724792,CO756491,CO,4.3,99,A,A,realtor_scraper,2026-05-25T07:07:18.024189+00:00
393,William Patel,William,Patel,william.patel@kw.com,(501) 964-1925,Gardner Realtors,Sandy Springs,GA,Sandy Springs,8,35,35,11512795,GA316526,GA,4.5,72,A,A,realtor_scraper,2026-05-25T07:07:18.024291+00:00
681,Matthew Peterson,Matthew,Peterson,matthew13@exp.com,(704) 373-5775,The Agency,Ann Arbor,MI,Ann Arbor,16,33,33,11037312,MI350390,MI,4.0,68,B,B,realtor_scraper,2026-05-25T07:07:18.032442+00:00
187,Sophia Chavez,Sophia,Chavez,sophiac@hotmail.com,(585) 248-6056,The Michael Group,Cambridge,MA,Cambridge,3,22,22,14405556,MA889401,MA,3.7,93,A,A,realtor_scraper,2026-05-25T07:07:18.014001+00:00
929,Logan Walker,Logan,Walker,lwalker@remax.net,(773) 895-7547,The Collective,Hartford,CT,Hartford,21,31,31,19694858,CT934947,CT,4.6,90,C,C,realtor_scraper,2026-05-25T07:07:18.035454+00:00
436,Cynthia Green,Cynthia,Green,cynthia81@compass.com,(475) 810-9557,Rogers Healy and Associates,Salt Lake City,UT,Salt Lake City,3,21,21,13243209,UT955070,UT,4.2,66,B,B,realtor_scraper,2026-05-25T07:07:18.025157+00:00
74,Dylan Reed,Dylan,Reed,dylan81@exp.com,(443) 721-7548,Briggs Freeman Sotheby's,Seattle,WA,Seattle,1,11,11,5390022,WA631715,WA,4.1,81,A,A,realtor_scraper,2026-05-25T07:07:18.011853+00:00
15,Rachel Peterson,Rachel,Peterson,rachelp@exp.com,(906) 420-5978,Realty Executives,Manhattan,NY,Manhattan,4,24,24,7132704,NY347901,NY,3.8,93,A,A,realtor_scraper,2026-05-25T07:07:18.009473+00:00
440,Richard West,Richard,West,richardw@compass.com,(513) 986-5326,Realty ONE Group,Saint Paul,MN,Saint Paul,21,36,36,22128408,MN298718,MN,4.3,88,B,B,realtor_scraper,2026-05-25T07:07:18.025213+00:00
428,Deborah Chavez,Deborah,Chavez,deborah64@hotmail.com,(432) 552-1192,McEnearney Associates,Philadelphia,PA,Philadelphia,2,11,11,5399053,PA415590,PA,4.1,65,B,B,realtor_scraper,2026-05-25T07:07:18.025045+00:00
108,Nicholas Gomez,Nicholas,Gomez,nicholas_gomez@exp.com,(254) 305-5762,eXp Realty,Atlanta,GA,Atlanta,15,28,28,18152624,GA733008,GA,4.8,65,A,A,realtor_scraper,2026-05-25T07:07:18.012660+00:00
414,Hannah Howard,Hannah,Howard,hhoward@outlook.com,(606) 864-8378,Weichert Realtors,St. Louis,MO,St. Louis,23,25,25,10006300,MO555240,MO,5.0,84,B,B,realtor_scraper,2026-05-25T07:07:18.024837+00:00
659,Bobby Bell,Bobby,Bell,bell.bobby@coldwellbanker.com,(301) 367-9499,Pacific Union,Indianapolis,IN,Indianapolis,2,9,9,2797785,IN753791,IN,3.9,60,B,B,realtor_scraper,2026-05-25T07:07:18.032207+00:00
718,Willie Rodriguez,Willie,Rodriguez,willier@outlook.com,(704) 992-6134,United Real Estate,Ann Arbor,MI,Ann Arbor,19,30,30,17942910,MI673054,MI,4.7,78,B,B,realtor_scraper,2026-05-25T07:07:18.032896+00:00
155,William Perez,William,Perez,william.perez@compass.com,(863) 514-6571,JPAR,Miami,FL,Miami,3,8,8,4839696,FL844017,FL,3.8,77,A,A,realtor_scraper,2026-05-25T07:07:18.013462+00:00
387,Gerald Hernandez,Gerald,Hernandez,ghernandez@outlook.com,(386) 458-3574,Lyon Real Estate,Mesa,AZ,Mesa,19,16,16,5815776,AZ411997,AZ,3.9,65,A,A,realtor_scraper,2026-05-25T07:07:18.024201+00:00
3,Matthew Torres,Matthew,Torres,matthew24@coldwellbanker.com,(575) 340-5942,Neumann & Associates,Staten Island,NY,Staten Island,18,29,29,12017890,NY939550,NY,5.0,86,A,A,realtor_scraper,2026-05-25T07:07:18.009232+00:00
46,Christopher Sanchez,Christopher,Sanchez,csanchez@gmail.com,(989) 276-7331,Champions Real Estate Group,Oakland,CA,Oakland,25,33,33,17770566,CA2335371,CA,4.3,77,A,A,realtor_scraper,2026-05-25T07:07:18.011382+00:00
932,Brandon Moreno,Brandon,Moreno,brandon.moreno@gmail.com,(234) 353-1718,Engel & Völkers,Charleston,WV,Charleston,2,7,7,4275453,WV966450,WV,4.0,82,C,C,realtor_scraper,2026-05-25T07:07:18.035486+00:00
129,Joshua Torres,Joshua,Torres,joshua52@gmail.com,(206) 214-2871,Allie Beth Allman,Los Angeles,CA,Los Angeles,19,39,39,17326101,CA9857128,CA,4.5,81,A,A,realtor_scraper,2026-05-25T07:07:18.013000+00:00
437,Stephanie Cruz,Stephanie,Cruz,stephanie_cruz@yahoo.com,(531) 753-5636,Daniel Gale Sotheby's,Reno,NV,Reno,16,29,29,8358438,NV501533,NV,4.3,68,B,B,realtor_scraper,2026-05-25T07:07:18.025174+00:00
370,Terry Edwards,Terry,Edwards,terry_edwards@gmail.com,(785) 421-3980,Realty ONE Group,Brooklyn,NY,Brooklyn,5,24,24,7940688,NY120658,NY,3.9,66,A,A,realtor_scraper,2026-05-25T07:07:18.023962+00:00
605,Jacob Richardson,Jacob,Richardson,jrichardson@kw.com,(859) 679-3617,Realogy,Baltimore,MD,Baltimore,21,33,33,21890319,MD299011,MD,4.6,73,B,B,realtor_scraper,2026-05-25T07:07:18.029849+00:00
925,Noah Powell,Noah,Powell,powell.noah@coldwellbanker.com,(402) 229-5159,EXIT Realty,Wilmington,DE,Wilmington,0,10,10,2633330,DE346356,DE,3.7,81,C,C,realtor_scraper,2026-05-25T07:07:18.035412+00:00
172,Arthur Howard,Arthur,Howard,arthurh@kw.com,(218) 431-2169,William Pitt Sotheby's,Los Angeles,CA,Los Angeles,23,45,45,31106205,CA8036674,CA,4.0,100,A,A,realtor_scraper,2026-05-25T07:07:18.013749+00:00
864,Nathan Ward,Nathan,Ward,nathanw@remax.net,(831) 648-6992,Berkshire Hathaway HomeServices California,Portland,ME,Portland,5,20,20,11382300,ME536692,ME,4.8,69,C,C,realtor_scraper,2026-05-25T07:07:18.034496+00:00
653,Adam Jenkins,Adam,Jenkins,jenkins.adam@coldwellbanker.com,(863) 861-1921,TTR Sotheby's,Bend,OR,Bend,18,20,20,7574660,OR922908,OR,4.5,60,B,B,realtor_scraper,2026-05-25T07:07:18.032137+00:00
465,Roy Perez,Roy,Perez,perez.roy@outlook.com,(954) 454-4728,Dielmann Sotheby's,Alexandria,VA,Alexandria,4,8,8,4152576,VA304838,VA,3.9,79,B,B,realtor_scraper,2026-05-25T07:07:18.025599+00:00
540,Gloria Patel,Gloria,Patel,gloria_patel@outlook.com,(541) 701-6972,Watson Realty,Baltimore,MD,Baltimore,2,11,11,7276500,MD751569,MD,4.9,75,B,B,realtor_scraper,2026-05-25T07:07:18.028715+00:00
416,Sarah Robinson,Sarah,Robinson,sarahr@compass.com,(947) 986-8392,Engel & Völkers,Ann Arbor,MI,Ann Arbor,3,17,17,11777566,MI409830,MI,4.2,84,B,B,realtor_scraper,2026-05-25T07:07:18.024867+00:00
405,Kathleen Watson,Kathleen,Watson,kathleen_watson@hotmail.com,(510) 663-1360,The Agency Texas,Charlotte,NC,Charlotte,1,8,8,4497680,NC533456,NC,4.7,74,B,B,realtor_scraper,2026-05-25T07:07:18.024707+00:00
128,Kevin Gonzalez,Kevin,Gonzalez,gonzalez.kevin@yahoo.com,(337) 989-6402,Watson Realty,Miami,FL,Miami,25,21,21,8849778,FL630459,FL,4.2,91,A,A,realtor_scraper,2026-05-25T07:07:18.012986+00:00
584,David Coleman,David,Coleman,dcoleman@exp.com,(309) 850-5464,Realogy,Minneapolis,MN,Minneapolis,10,23,23,10793716,MN872566,MN,4.9,79,B,B,realtor_scraper,2026-05-25T07:07:18.029478+00:00
319,Evelyn Miller,Evelyn,Miller,evelyn.miller@gmail.com,(947) 694-4746,Howard Hanna,Chicago,IL,Chicago,10,18,18,11612214,IL499572,IL,3.5,77,A,A,realtor_scraper,2026-05-25T07:07:18.023111+00:00
88,Melissa Perry,Melissa,Perry,mperry@remax.net,(857) 372-9761,Alain Pinel Realtors,Boulder,CO,Boulder,11,31,31,14610145,CO670055,CO,5.0,64,A,A,realtor_scraper,2026-05-25T07:07:18.012122+00:00
326,Mary Green,Mary,Green,mary51@compass.com,(602) 751-3614,Partners Trust,Tempe,AZ,Tempe,20,29,29,8161035,AZ177661,AZ,4.3,69,A,A,realtor_scraper,2026-05-25T07:07:18.023257+00:00
145,Lawrence Perez,Lawrence,Perez,lawrence_perez@exp.com,(219) 750-3310,Pacific Union,Denver,CO,Denver,24,38,38,17292736,CO758353,CO,3.7,68,A,A,realtor_scraper,2026-05-25T07:07:18.013271+00:00
169,Alan Hill,Alan,Hill,alan_hill@remax.net,(478) 483-3465,RE/MAX,Miami,FL,Miami,7,20,20,9641920,FL602053,FL,3.7,98,A,A,realtor_scraper,2026-05-25T07:07:18.013700+00:00
44,Adam Thomas,Adam,Thomas,adamt@yahoo.com,(940) 518-4273,Pacific Union,El Paso,TX,El Paso,8,32,32,21691552,TX620244,TX,3.8,77,A,A,realtor_scraper,2026-05-25T07:07:18.011350+00:00
241,Joyce Phillips,Joyce,Phillips,joyce35@exp.com,(701) 997-3305,eXp Realty,San Francisco,CA,San Francisco,19,22,22,10363474,CA9787579,CA,3.7,67,A,A,realtor_scraper,2026-05-25T07:07:18.021486+00:00
878,Scott Taylor,Scott,Taylor,taylor.scott@realtor.com,(714) 698-6414,Carrington Real Estate Services,Anchorage,AK,Anchorage,4,8,8,2018704,AK222886,AK,4.0,61,C,C,realtor_scraper,2026-05-25T07:07:18.034662+00:00
397,Carolyn Jenkins,Carolyn,Jenkins,cjenkins@hotmail.com,(252) 669-5724,The Agency,El Paso,TX,El Paso,2,11,11,7666197,TX485449,TX,4.4,62,A,A,realtor_scraper,2026-05-25T07:07:18.024346+00:00
801,William Nguyen,William,Nguyen,william6@gmail.com,(912) 212-6467,LIV Sotheby's,Overland Park,KS,Overland Park,13,18,18,6044814,KS240186,KS,3.9,76,C,C,realtor_scraper,2026-05-25T07:07:18.033838+00:00
835,Teresa Robinson,Teresa,Robinson,trobinson@gmail.com,(346) 556-5511,Greenway Residential,Burlington,VT,Burlington,13,45,45,32516460,VT273802,VT,3.5,83,C,C,realtor_scraper,2026-05-25T07:07:18.034197+00:00
8,Evelyn Nelson,Evelyn,Nelson,nelson.evelyn@exp.com,(341) 814-4648,Dave Perry-Miller,Fort Lauderdale,FL,Fort Lauderdale,17,29,29,15850617,FL116914,FL,4.6,64,A,A,realtor_scraper,2026-05-25T07:07:18.009310+00:00
988,Brian Richardson,Brian,Richardson,richardson.brian@yahoo.com,(240) 936-5273,Douglas Elliman,New Orleans,LA,New Orleans,2,4,4,1727924,LA288775,LA,4.7,75,C,C,realtor_scraper,2026-05-25T07:07:18.041658+00:00
100,Danielle Hayes,Danielle,Hayes,dhayes@redfin.com,(347) 434-2158,Redfin,Jacksonville,FL,Jacksonville,10,27,27,10135017,FL273755,FL,4.2,61,A,A,realtor_scraper,2026-05-25T07:07:18.012498+00:00
252,David Diaz,David,Diaz,david35@gmail.com,(636) 556-5914,JPAR,Sandy Springs,GA,Sandy Springs,1,9,9,2601666,GA220484,GA,4.5,67,A,A,realtor_scraper,2026-05-25T07:07:18.021717+00:00
550,James Brown,James,Brown,james.brown@kw.com,(534) 987-1602,Watson Realty,Milwaukee,WI,Milwaukee,3,9,9,5032134,WI643895,WI,3.7,65,B,B,realtor_scraper,2026-05-25T07:07:18.028900+00:00
739,Stephen Ramirez,Stephen,Ramirez,stephen.ramirez@outlook.com,(740) 682-4352,Coldwell Banker Residential,Grand Rapids,MI,Grand Rapids,16,31,31,21419047,MI971013,MI,4.4,91,B,B,realtor_scraper,2026-05-25T07:07:18.033136+00:00
588,Linda Thomas,Linda,Thomas,linda20@compass.com,(775) 209-9642,Corcoran,Salt Lake City,UT,Salt Lake City,5,14,14,7929530,UT422245,UT,3.9,94,B,B,realtor_scraper,2026-05-25T07:07:18.029540+00:00
239,Amanda Gutierrez,Amanda,Gutierrez,amanda.gutierrez@kw.com,(601) 561-4164,Corcoran,Cambridge,MA,Cambridge,17,30,30,8180250,MA899338,MA,4.7,62,A,A,realtor_scraper,2026-05-25T07:07:18.021448+00:00
211,Amy Price,Amy,Price,amy_price@gmail.com,(612) 376-9120,Deasy Penner Podley,Queens,NY,Queens,6,33,33,21002586,NY286451,NY,4.0,68,A,A,realtor_scraper,2026-05-25T07:07:18.014533+00:00
892,Harold Moreno,Harold,Moreno,hmoreno@outlook.com,(720) 768-9356,JPAR,Wichita,KS,Wichita,3,25,25,12216975,KS691698,KS,4.1,67,C,C,realtor_scraper,2026-05-25T07:07:18.034843+00:00
821,Albert Morris,Albert,Morris,albert38@compass.com,(617) 732-1186,Stirling Properties,Boise,ID,Boise,0,5,5,2211340,ID436615,ID,3.9,63,C,C,realtor_scraper,2026-05-25T07:07:18.034049+00:00
166,Albert Murphy,Albert,Murphy,albert.murphy@coldwellbanker.com,(617) 374-8642,EXIT Realty,Tacoma,WA,Tacoma,24,28,28,15527512,WA836608,WA,4.4,80,A,A,realtor_scraper,2026-05-25T07:07:18.013657+00:00
644,Alice Jones,Alice,Jones,ajones@outlook.com,(786) 429-8841,Berkshire Hathaway HomeServices Fox & Roach,Milwaukee,WI,Milwaukee,15,34,34,24123816,WI440047,WI,4.2,75,B,B,realtor_scraper,2026-05-25T07:07:18.032017+00:00
861,Jordan Long,Jordan,Long,long.jordan@exp.com,(208) 466-9023,EXIT Realty,Wilmington,DE,Wilmington,3,17,17,7729254,DE669470,DE,5.0,67,C,C,realtor_scraper,2026-05-25T07:07:18.034463+00:00
121,Jeremy Lopez,Jeremy,Lopez,jlopez@gmail.com,(918) 821-6323,Harry Norman Realtors,San Diego,CA,San Diego,15,40,40,22315840,CA1111563,CA,3.5,68,A,A,realtor_scraper,2026-05-25T07:07:18.012874+00:00
391,Nicholas Parker,Nicholas,Parker,parker.nicholas@hotmail.com,(442) 596-5675,JPAR,Long Beach,CA,Long Beach,8,37,37,24519530,CA4355047,CA,4.9,79,A,A,realtor_scraper,2026-05-25T07:07:18.024261+00:00
599,Eric Richardson,Eric,Richardson,eric59@exp.com,(563) 711-1020,Howard Hanna,Philadelphia,PA,Philadelphia,24,19,19,6469177,PA596808,PA,4.0,93,B,B,realtor_scraper,2026-05-25T07:07:18.029759+00:00
482,Carl Alexander,Carl,Alexander,carl.alexander@exp.com,(740) 408-9944,Stirling Properties,Las Vegas,NV,Las Vegas,6,24,24,7758840,NV153110,NV,3.5,80,B,B,realtor_scraper,2026-05-25T07:07:18.025833+00:00
426,Randy Ramos,Randy,Ramos,ramos.randy@coldwellbanker.com,(901) 563-4963,Martha Turner Sotheby's,Milwaukee,WI,Milwaukee,2,4,4,1187408,WI613619,WI,4.4,88,B,B,realtor_scraper,2026-05-25T07:07:18.025015+00:00
457,Bruce Cruz,Bruce,Cruz,brucec@coldwellbanker.com,(478) 692-7666,VIP Realty,Fort Wayne,IN,Fort Wayne,1,12,12,5345760,IN814156,IN,4.3,67,B,B,realtor_scraper,2026-05-25T07:07:18.025453+00:00
596,Amanda West,Amanda,West,amandaw@yahoo.com,(252) 234-8865,Long & Foster,Nashville,TN,Nashville,2,3,3,2021406,TN687351,TN,4.6,61,B,B,realtor_scraper,2026-05-25T07:07:18.029714+00:00
266,Jerry Jordan,Jerry,Jordan,jerry.jordan@outlook.com,(650) 289-1859,Alain Pinel Realtors,Houston,TX,Houston,4,25,25,13691200,TX633205,TX,4.2,88,A,A,realtor_scraper,2026-05-25T07:07:18.021988+00:00
261,Mason Jones,Mason,Jones,mjones@gmail.com,(512) 561-7510,Latter & Blum,Staten Island,NY,Staten Island,4,8,8,2625360,NY283886,NY,3.7,60,A,A,realtor_scraper,2026-05-25T07:07:18.021896+00:00
294,Sharon Bell,Sharon,Bell,sharonb@coldwellbanker.com,(206) 422-5470,Partners Trust,San Diego,CA,San Diego,1,10,10,3872290,CA3043039,CA,4.7,80,A,A,realtor_scraper,2026-05-25T07:07:18.022425+00:00
657,Gloria Hamilton,Gloria,Hamilton,hamilton.gloria@gmail.com,(774) 807-1783,Sotheby's Arizona,Knoxville,TN,Knoxville,21,42,42,22247862,TN785431,TN,4.6,66,B,B,realtor_scraper,2026-05-25T07:07:18.032179+00:00
