full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Margaret Davis,Margaret,Davis,margaret_davis@sothebysrealty.com,(210) 960-7712,Marcus & Millichap,Chicago,IL,Chicago,IL349017,IL,8,60,18000000,97,A,A,5.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Dennis Stewart,Dennis,Stewart,dennisstewart@weichert.com,(504) 763-6193,JPMorgan Real Estate,Atlanta,GA,Atlanta,GA968876,GA,6,12,3900000,69,A,A,3.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patrick Perez,Patrick,Perez,pperez@compass.com,(405) 666-9083,CBRE,Atlanta,GA,Atlanta,GA265663,GA,7,25,8125000,98,A,A,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Sarah Williams,Sarah,Williams,sarahwilliams@weichert.com,(602) 648-4447,eXp Realty,Las Vegas,NV,Las Vegas,NV160906,NV,4,28,11900000,71,B,B,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Hill,Nicole,Hill,nicole_hill@homesmart.com,(804) 829-5074,Berkshire Hathaway HomeServices,San Francisco,CA,San Francisco,CA517940,CA,6,16,12000000,73,A,A,3.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jacob Alvarez,Jacob,Alvarez,alvarez.j@remax.com,(334) 884-9251,Cushman & Wakefield,Santa Fe,NM,Santa Fe,NM863159,NM,4,15,4125000,82,C,C,3.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen Ross,Kathleen,Ross,ross.k@aol.com,(505) 765-1217,Berkshire Hathaway HomeServices,Salt Lake City,UT,Salt Lake City,UT140661,UT,4,10,5000000,83,B,B,4.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Larry Lee,Larry,Lee,larry.lee@realtor.com,(619) 469-7307,Realty ONE Group,Atlanta,GA,Atlanta,GA826827,GA,8,12,3900000,85,A,A,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brandon Bennett,Brandon,Bennett,bennettbrandon@yahoo.com,(843) 578-7831,Weichert Realtors,Seattle,WA,Seattle,WA302594,WA,3,40,24000000,91,A,A,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Cynthia Green,Cynthia,Green,cynthia.green@weichert.com,(912) 658-8099,eXp Realty,Miami,FL,Miami,FL170995,FL,3,30,12000000,74,A,A,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Clark,Ryan,Clark,ryanclark9@exp.com,(312) 415-2456,Independent Agent,Birmingham,AL,Birmingham,AL187131,AL,12,10,2200000,87,B,B,3.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Linda Ramos,Linda,Ramos,lindaramos@coldwellbanker.com,(843) 555-9959,Zillow Premier Agent,Miami,FL,Miami,FL193003,FL,6,35,14000000,89,A,A,3.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Kevin Brooks,Kevin,Brooks,kevin.brooks@sothebysrealty.com,(619) 839-7154,Weichert Realtors,Birmingham,AL,Birmingham,AL360117,AL,4,18,3960000,67,B,B,3.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Andrew Bailey,Andrew,Bailey,andrew_bailey@hotmail.com,(865) 792-4921,Local Brokerage,Provo,UT,Provo,UT657018,UT,1,6,3000000,67,C,C,4.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Edward Reed,Edward,Reed,edward.reed@compass.com,(206) 395-8759,Redfin,Phoenix,AZ,Phoenix,AZ501727,AZ,6,16,7200000,90,A,A,4.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nancy Hill,Nancy,Hill,nancy_hill@realtor.com,(415) 470-8817,Zillow Premier Agent,Mobile,AL,Mobile,AL980783,AL,5,8,1760000,72,C,C,4.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
David Baker,David,Baker,davidbaker@outlook.com,(559) 726-3340,HomeSmart,Los Angeles,CA,Los Angeles,CA866320,CA,8,20,15000000,81,A,A,3.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephanie Edwards,Stephanie,Edwards,sedwards@realtor.com,(804) 885-9024,Local Brokerage,Louisville,KY,Louisville,KY573300,KY,2,12,2700000,71,B,B,3.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen White,Kathleen,White,kathleenwhite@remax.com,(509) 301-6306,Better Homes and Gardens Real Estate,Birmingham,AL,Birmingham,AL673695,AL,2,35,7700000,85,B,B,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brenda Gray,Brenda,Gray,bgray@gmail.com,(415) 863-5284,Weichert Realtors,Milwaukee,WI,Milwaukee,WI600814,WI,5,8,2200000,85,B,B,3.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Susan Morgan,Susan,Morgan,susanmorgan@outlook.com,(951) 708-8492,Independent Agent,Boston,MA,Boston,MA396917,MA,8,12,7800000,73,A,A,3.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Dorothy Lewis,Dorothy,Lewis,dorothy.lewis@aol.com,(919) 529-7051,Realty ONE Group,Nashville,TN,Nashville,TN873611,TN,2,50,16000000,91,A,A,3.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Gary Cooper,Gary,Cooper,coopergary@realtor.com,(615) 607-5246,JPMorgan Real Estate,Kansas City,MO,Kansas City,MO373246,MO,8,18,4680000,73,B,B,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amanda Stewart,Amanda,Stewart,amanda.stewart@realtor.com,(919) 757-7080,JLL,Orlando,FL,Orlando,FL278181,FL,4,15,6000000,68,B,B,5.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ashley Taylor,Ashley,Taylor,taylor.a@sothebysrealty.com,(212) 952-9535,Marcus & Millichap,Louisville,KY,Louisville,KY910473,KY,2,8,1800000,62,B,B,4.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Janet Sanders,Janet,Sanders,janetsanders63@remax.com,(305) 904-8500,eXp Realty,Atlanta,GA,Atlanta,GA966715,GA,5,12,3900000,81,A,A,3.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patrick Williams,Patrick,Williams,patrickwilliams@outlook.com,(316) 434-2704,RE/MAX,Lincoln,NE,Lincoln,NE970200,NE,2,6,1380000,74,C,C,4.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gary Scott,Gary,Scott,garyscott@compass.com,(504) 566-5344,Redfin,Washington,DC,Washington,DC891794,DC,5,50,35000000,83,A,A,4.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christopher Reyes,Christopher,Reyes,christopher_reyes@realtor.com,(404) 498-4406,Coldwell Banker,San Jose,CA,San Jose,CA710801,CA,7,25,18750000,94,A,A,4.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christine Campbell,Christine,Campbell,campbellchristine@aol.com,(408) 538-6129,JPMorgan Real Estate,Fresno,CA,Fresno,CA905840,CA,3,4,3000000,72,B,B,3.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sandra Edwards,Sandra,Edwards,sedwards@aol.com,(559) 981-2747,Realty ONE Group,Raleigh,NC,Raleigh,NC332432,NC,2,28,8680000,92,B,B,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jack Ruiz,Jack,Ruiz,ruizjack@gmail.com,(806) 735-6026,eXp Realty,Omaha,NE,Omaha,NE478746,NE,4,10,2300000,60,B,B,4.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
David Moore,David,Moore,david_moore@homesmart.com,(713) 957-5780,Windermere Real Estate,Austin,TX,Austin,TX281934,TX,5,12,4200000,68,A,A,3.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emma Anderson,Emma,Anderson,emmaanderson52@yahoo.com,(502) 395-4124,Independent Agent,Nashville,TN,Nashville,TN262578,TN,2,30,9600000,78,A,A,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Sanchez,Jeffrey,Sanchez,sanchez.j@coldwellbanker.com,(303) 482-2786,Marcus & Millichap,Knoxville,TN,Knoxville,TN590507,TN,3,3,960000,72,C,C,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jason Taylor,Jason,Taylor,jason_taylor@century21.com,(515) 853-7958,Coldwell Banker,Milwaukee,WI,Milwaukee,WI363480,WI,3,10,2750000,62,B,B,4.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Richard Phillips,Richard,Phillips,richard_phillips@realtor.com,(775) 364-4827,Compass,Tampa,FL,Tampa,FL896387,FL,2,12,4800000,81,B,B,4.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Joseph Flores,Joseph,Flores,josephflores69@compass.com,(865) 322-3679,Cushman & Wakefield,San Francisco,CA,San Francisco,CA886776,CA,6,30,22500000,86,A,A,4.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Benjamin Martin,Benjamin,Martin,benjamin.martin@century21.com,(828) 913-9718,JPMorgan Real Estate,Fort Wayne,IN,Fort Wayne,IN953990,IN,3,3,720000,70,C,C,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Edward Jones,Edward,Jones,edwardjones5@exp.com,(215) 961-2345,Windermere Real Estate,Oklahoma City,OK,Oklahoma City,OK604210,OK,6,10,2100000,70,B,B,3.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Betty Brooks,Betty,Brooks,brooks.b@century21.com,(515) 846-5389,eXp Realty,Fort Collins,CO,Fort Collins,CO953148,CO,3,8,4400000,82,C,C,3.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Stephanie Martinez,Stephanie,Martinez,stephaniemartinez@kw.com,(617) 294-8184,Century 21,Indianapolis,IN,Indianapolis,IN852784,IN,7,4,960000,86,B,B,4.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Mark Hall,Mark,Hall,hallmark@kw.com,(402) 677-1675,Windermere Real Estate,Minneapolis,MN,Minneapolis,MN541050,MN,5,40,14000000,85,A,A,3.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jonathan Martin,Jonathan,Martin,jonathan_martin@outlook.com,(316) 364-5247,Zillow Premier Agent,Los Angeles,CA,Los Angeles,CA754584,CA,5,40,30000000,75,A,A,3.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Justin Nelson,Justin,Nelson,jnelson@compass.com,(415) 298-9517,Zillow Premier Agent,Boise,ID,Boise,ID838158,ID,2,8,3800000,71,C,C,4.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Janet Gutierrez,Janet,Gutierrez,gutierrez.j@sothebysrealty.com,(843) 228-4203,Keller Williams,Birmingham,AL,Birmingham,AL801008,AL,6,18,3960000,82,B,B,5.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Nicole Brooks,Nicole,Brooks,nicole.brooks@remax.com,(585) 229-9807,CBRE,Denver,CO,Denver,CO728934,CO,6,25,13750000,97,A,A,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michelle Torres,Michelle,Torres,michelle_torres@remax.com,(828) 831-7776,Independent Agent,Cincinnati,OH,Cincinnati,OH427214,OH,4,12,3000000,84,B,B,3.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jeffrey Davis,Jeffrey,Davis,jeffrey_davis@remax.com,(970) 361-2904,Windermere Real Estate,Seattle,WA,Seattle,WA106248,WA,8,60,36000000,88,A,A,3.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Smith,Elizabeth,Smith,elizabeth.smith@yahoo.com,(213) 226-7562,JLL,Spokane,WA,Spokane,WA487498,WA,3,28,16800000,74,C,C,5.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michelle Reyes,Michelle,Reyes,reyesmichelle@outlook.com,(501) 621-9524,Better Homes and Gardens Real Estate,Los Angeles,CA,Los Angeles,CA142515,CA,12,16,12000000,87,A,A,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Hall,Ryan,Hall,ryan_hall@yahoo.com,(617) 556-3544,Berkshire Hathaway HomeServices,San Francisco,CA,San Francisco,CA807694,CA,10,12,9000000,79,A,A,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
John Thomas,John,Thomas,thomas.j@kw.com,(919) 659-1278,JLL,Houston,TX,Houston,TX744850,TX,8,30,10500000,100,A,A,4.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jessica Roberts,Jessica,Roberts,jessicaroberts36@gmail.com,(313) 748-1579,Berkshire Hathaway HomeServices,Riverside,CA,Riverside,CA676346,CA,3,10,7500000,61,B,B,3.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jerry Garcia,Jerry,Garcia,garciajerry@hotmail.com,(513) 330-8013,Compass,Fayetteville,AR,Fayetteville,AR317674,AR,4,15,2925000,66,C,C,4.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jennifer Clark,Jennifer,Clark,clark.j@weichert.com,(215) 994-6804,RE/MAX,Las Vegas,NV,Las Vegas,NV937626,NV,10,18,7650000,84,B,B,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Foster,Elizabeth,Foster,elizabethfoster89@weichert.com,(407) 340-4135,Realty ONE Group,Washington,DC,Washington,DC801534,DC,6,35,24500000,96,A,A,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jessica Diaz,Jessica,Diaz,diazjessica@century21.com,(405) 217-3910,United Real Estate,Atlanta,GA,Atlanta,GA459368,GA,6,25,8125000,79,A,A,3.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jacob Ruiz,Jacob,Ruiz,ruizjacob@yahoo.com,(314) 930-5453,Compass,Jackson,MS,Jackson,MS462834,MS,6,3,540000,85,C,C,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Susan Foster,Susan,Foster,sfoster@compass.com,(408) 464-6079,Corcoran Global Living,Chicago,IL,Chicago,IL306350,IL,4,30,9000000,88,A,A,4.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Katherine Ward,Katherine,Ward,ward.k@aol.com,(206) 698-4583,Redfin,Riverside,CA,Riverside,CA598921,CA,7,45,33750000,77,B,B,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Smith,Nicole,Smith,smith.n@compass.com,(314) 319-3787,eXp Realty,Indianapolis,IN,Indianapolis,IN274076,IN,10,28,6720000,97,B,B,3.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Dennis Turner,Dennis,Turner,dennis.turner@remax.com,(806) 455-1238,Marcus & Millichap,Phoenix,AZ,Phoenix,AZ845695,AZ,5,40,18000000,86,A,A,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Andrew Morgan,Andrew,Morgan,morgan.a@exp.com,(501) 603-8353,Marcus & Millichap,Tallahassee,FL,Tallahassee,FL663255,FL,3,20,8000000,79,C,C,4.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Sarah Carter,Sarah,Carter,cartersarah@hotmail.com,(317) 953-8570,Zillow Premier Agent,Nashville,TN,Nashville,TN898659,TN,3,8,2560000,83,A,A,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Debra Bennett,Debra,Bennett,bennettdebra@coldwellbanker.com,(415) 462-6940,CBRE,Milwaukee,WI,Milwaukee,WI679269,WI,5,22,6050000,88,B,B,4.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen Jackson,Kathleen,Jackson,jackson.k@gmail.com,(775) 357-5432,Century 21,New York,NY,New York,NY192581,NY,6,25,21250000,89,A,A,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Elizabeth Carter,Elizabeth,Carter,elizabethcarter@remax.com,(316) 873-9056,ERA Real Estate,Wichita,KS,Wichita,KS260732,KS,4,12,2400000,70,C,C,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Robert Long,Robert,Long,robert.long@century21.com,(801) 924-1106,Century 21,Denver,CO,Denver,CO803188,CO,4,20,11000000,86,A,A,4.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Frank Williams,Frank,Williams,fwilliams@realtor.com,(505) 736-1298,United Real Estate,Charlotte,NC,Charlotte,NC932495,NC,12,12,3720000,72,B,B,4.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Amanda Miller,Amanda,Miller,amanda_miller@outlook.com,(202) 337-5174,Cushman & Wakefield,Fayetteville,AR,Fayetteville,AR722543,AR,2,28,5460000,79,C,C,4.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Catherine Jimenez,Catherine,Jimenez,catherine_jimenez@yahoo.com,(912) 837-7505,Keller Williams,Savannah,GA,Savannah,GA441201,GA,5,20,6500000,86,C,C,4.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Betty Rodriguez,Betty,Rodriguez,betty.rodriguez@aol.com,(503) 509-8140,Sotheby's International Realty,Milwaukee,WI,Milwaukee,WI857872,WI,6,45,12375000,97,B,B,4.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jessica Gutierrez,Jessica,Gutierrez,jessicagutierrez7@kw.com,(850) 619-2432,Realty ONE Group,Oklahoma City,OK,Oklahoma City,OK603037,OK,4,8,1680000,64,B,B,3.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jack Clark,Jack,Clark,clark.j@gmail.com,(216) 559-4569,Corcoran Global Living,Las Vegas,NV,Las Vegas,NV173769,NV,3,45,19125000,79,B,B,4.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Gray,Alexander,Gray,alexandergray99@aol.com,(318) 374-6503,JPMorgan Real Estate,Oklahoma City,OK,Oklahoma City,OK888871,OK,6,15,3150000,92,B,B,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Nancy Gonzalez,Nancy,Gonzalez,gonzalez.n@gmail.com,(816) 291-8536,RE/MAX,Denver,CO,Denver,CO195406,CO,15,25,13750000,89,A,A,4.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Maria Flores,Maria,Flores,flores.m@century21.com,(713) 460-2695,Compass,Kansas City,MO,Kansas City,MO341807,MO,1,15,3900000,84,B,B,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Bailey,Ryan,Bailey,ryan_bailey@coldwellbanker.com,(614) 883-2367,Windermere Real Estate,Wichita,KS,Wichita,KS874238,KS,2,8,1600000,73,C,C,3.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Maria Wilson,Maria,Wilson,maria_wilson@sothebysrealty.com,(313) 413-5010,United Real Estate,Boston,MA,Boston,MA935669,MA,6,20,13000000,87,A,A,3.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brian Bennett,Brian,Bennett,brianbennett@homesmart.com,(502) 500-4808,Marcus & Millichap,Los Angeles,CA,Los Angeles,CA913367,CA,6,20,15000000,95,A,A,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Benjamin Rogers,Benjamin,Rogers,benjamin_rogers@century21.com,(541) 581-1844,Weichert Realtors,Houston,TX,Houston,TX398593,TX,5,20,7000000,69,A,A,4.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Dennis Reed,Dennis,Reed,dreed@exp.com,(319) 379-4987,Sotheby's International Realty,Nashville,TN,Nashville,TN721241,TN,2,25,8000000,90,A,A,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gary Edwards,Gary,Edwards,gary_edwards@remax.com,(702) 544-1166,Marcus & Millichap,Buffalo,NY,Buffalo,NY729127,NY,5,22,18700000,93,B,B,3.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nancy Myers,Nancy,Myers,nmyers@coldwellbanker.com,(801) 799-4047,JLL,Raleigh,NC,Raleigh,NC847557,NC,1,12,3720000,73,B,B,3.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Helen Adams,Helen,Adams,adamshelen@sothebysrealty.com,(619) 743-6723,Compass,Miami,FL,Miami,FL520784,FL,7,16,6400000,92,A,A,4.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Richard Flores,Richard,Flores,rflores@homesmart.com,(513) 824-3484,Berkshire Hathaway HomeServices,Fresno,CA,Fresno,CA256076,CA,4,28,21000000,94,B,B,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mary Robinson,Mary,Robinson,mrobinson@aol.com,(612) 860-3448,Sotheby's International Realty,Portland,OR,Portland,OR490457,OR,2,16,8000000,88,A,A,4.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
