full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Justin Foster,Justin,Foster,jfoster@weichert.com,(828) 838-5221,eXp Realty,Tallahassee,FL,Tallahassee,FL248204,FL,8,10,4000000,80,C,C,3.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ruth Walker,Ruth,Walker,ruthwalker92@weichert.com,(205) 613-4018,Redfin,San Francisco,CA,San Francisco,CA655870,CA,6,16,12000000,94,A,A,3.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicholas Bennett,Nicholas,Bennett,nicholas_bennett@coldwellbanker.com,(520) 663-7729,Realty ONE Group,Pittsburgh,PA,Pittsburgh,PA974548,PA,3,28,8120000,89,B,B,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicholas Anderson,Nicholas,Anderson,nicholas_anderson@weichert.com,(412) 783-2297,Corcoran Global Living,St. Louis,MO,St. Louis,MO606640,MO,5,8,2080000,60,B,B,3.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia Carter,Patricia,Carter,patricia.carter@exp.com,(509) 361-2556,Windermere Real Estate,Winston-Salem,NC,Winston-Salem,NC578490,NC,1,15,4650000,77,C,C,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Rachel Campbell,Rachel,Campbell,rachelcampbell17@exp.com,(206) 305-9993,RE/MAX,Miami,FL,Miami,FL763129,FL,12,30,12000000,87,A,A,4.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Cook,Nicole,Cook,cooknicole@realtor.com,(804) 466-3384,Redfin,Detroit,MI,Detroit,MI334140,MI,12,10,2750000,87,B,B,3.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Timothy Reed,Timothy,Reed,reedtimothy@realtor.com,(559) 737-7944,Coldwell Banker,Santa Fe,NM,Santa Fe,NM165953,NM,7,10,2750000,80,C,C,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Shirley Myers,Shirley,Myers,myers.s@weichert.com,(716) 954-2436,Keller Williams,Minneapolis,MN,Minneapolis,MN755831,MN,5,40,14000000,77,A,A,3.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ruth Nelson,Ruth,Nelson,ruth.nelson@compass.com,(205) 507-4230,Corcoran Global Living,Charleston,SC,Charleston,SC352292,SC,3,10,2900000,79,C,C,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Sanchez,Michael,Sanchez,michael.sanchez@sothebysrealty.com,(575) 840-5879,Independent Agent,Milwaukee,WI,Milwaukee,WI958994,WI,1,4,1100000,68,B,B,3.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jason Perez,Jason,Perez,jason_perez@aol.com,(901) 524-8384,Keller Williams,Nashville,TN,Nashville,TN202404,TN,4,25,8000000,80,A,A,4.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sarah Cox,Sarah,Cox,scox@realtor.com,(702) 796-3968,Cushman & Wakefield,Dallas,TX,Dallas,TX761485,TX,6,50,17500000,97,A,A,3.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mark Roberts,Mark,Roberts,mark.roberts@hotmail.com,(319) 258-1046,JPMorgan Real Estate,Winston-Salem,NC,Winston-Salem,NC778855,NC,4,12,3720000,82,C,C,4.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patricia Bennett,Patricia,Bennett,patriciabennett5@hotmail.com,(806) 273-7466,Local Brokerage,Colorado Springs,CO,Colorado Springs,CO422075,CO,3,10,5500000,74,C,C,3.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patrick Reyes,Patrick,Reyes,patrickreyes91@century21.com,(317) 859-6485,HomeSmart,Tucson,AZ,Tucson,AZ656062,AZ,2,12,5400000,69,B,B,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Lisa Johnson,Lisa,Johnson,johnson.l@gmail.com,(520) 480-9813,Sotheby's International Realty,Reno,NV,Reno,NV970252,NV,3,3,1275000,74,C,C,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ryan Hill,Ryan,Hill,ryanhill88@homesmart.com,(865) 864-3394,Berkshire Hathaway HomeServices,Montgomery,AL,Montgomery,AL191199,AL,2,6,1320000,71,C,C,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donna Kim,Donna,Kim,donnakim@yahoo.com,(843) 938-4331,RE/MAX,Denver,CO,Denver,CO321426,CO,3,20,11000000,89,A,A,4.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Donna Phillips,Donna,Phillips,phillipsdonna@coldwellbanker.com,(541) 727-7462,Weichert Realtors,Milwaukee,WI,Milwaukee,WI535961,WI,5,15,4125000,87,B,B,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mary Ross,Mary,Ross,mross@coldwellbanker.com,(719) 912-6175,Independent Agent,Richmond,VA,Richmond,VA849788,VA,3,35,13125000,76,B,B,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Robert Foster,Robert,Foster,fosterrobert@remax.com,(305) 887-2904,Berkshire Hathaway HomeServices,Santa Fe,NM,Santa Fe,NM944357,NM,2,10,2750000,74,C,C,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Andrew Jackson,Andrew,Jackson,jackson.a@exp.com,(314) 999-8107,eXp Realty,Oklahoma City,OK,Oklahoma City,OK826143,OK,6,18,3780000,86,B,B,4.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brian Parker,Brian,Parker,bparker@century21.com,(813) 790-8253,Century 21,Boston,MA,Boston,MA207601,MA,3,16,10400000,72,A,A,3.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Harris,Laura,Harris,lharris@realtor.com,(202) 228-1570,CBRE,Boise,ID,Boise,ID395783,ID,7,8,3800000,66,C,C,4.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Mary Taylor,Mary,Taylor,marytaylor58@gmail.com,(205) 365-6793,CBRE,San Francisco,CA,San Francisco,CA722809,CA,12,25,18750000,87,A,A,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Cynthia Jackson,Cynthia,Jackson,cynthia_jackson@aol.com,(216) 509-9043,Weichert Realtors,Winston-Salem,NC,Winston-Salem,NC311338,NC,2,12,3720000,66,C,C,4.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Patrick Robinson,Patrick,Robinson,patrick.robinson@kw.com,(716) 245-4122,Redfin,Minneapolis,MN,Minneapolis,MN173033,MN,10,35,12250000,100,A,A,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Dennis Alvarez,Dennis,Alvarez,dennis.alvarez@compass.com,(407) 355-5258,Weichert Realtors,Nashville,TN,Nashville,TN153081,TN,10,60,19200000,95,A,A,4.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Justin Reed,Justin,Reed,jreed@exp.com,(919) 860-4602,Better Homes and Gardens Real Estate,Philadelphia,PA,Philadelphia,PA260496,PA,12,20,5800000,77,A,A,4.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Edward Myers,Edward,Myers,edwardmyers@exp.com,(423) 591-1009,Corcoran Global Living,San Francisco,CA,San Francisco,CA422178,CA,5,30,22500000,94,A,A,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Dennis Miller,Dennis,Miller,dennis.miller@weichert.com,(816) 505-2474,eXp Realty,San Jose,CA,San Jose,CA578270,CA,15,35,26250000,80,A,A,3.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Helen Castillo,Helen,Castillo,castillo.h@realtor.com,(410) 394-3128,Century 21,Pittsburgh,PA,Pittsburgh,PA149865,PA,2,35,10150000,86,B,B,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Stephanie Kelly,Stephanie,Kelly,stephaniekelly75@coldwellbanker.com,(316) 882-4945,United Real Estate,Dallas,TX,Dallas,TX888051,TX,6,20,7000000,96,A,A,4.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brian Lee,Brian,Lee,lee.b@compass.com,(919) 994-3722,Realty ONE Group,Milwaukee,WI,Milwaukee,WI155187,WI,3,18,4950000,75,B,B,3.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brenda Parker,Brenda,Parker,brendaparker47@weichert.com,(202) 617-7520,Sotheby's International Realty,Reno,NV,Reno,NV966999,NV,3,6,2550000,75,C,C,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Carol Castillo,Carol,Castillo,carolcastillo92@aol.com,(615) 510-5228,Redfin,Boston,MA,Boston,MA783963,MA,4,35,22750000,93,A,A,3.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jennifer Roberts,Jennifer,Roberts,roberts.j@hotmail.com,(509) 975-5872,Weichert Realtors,San Jose,CA,San Jose,CA590315,CA,7,8,6000000,80,A,A,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Linda Rogers,Linda,Rogers,lrogers@kw.com,(843) 904-3090,United Real Estate,Fort Collins,CO,Fort Collins,CO958565,CO,2,10,5500000,70,C,C,4.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Richard Cox,Richard,Cox,richard_cox@realtor.com,(916) 442-5320,Zillow Premier Agent,Charleston,SC,Charleston,SC436612,SC,7,20,5800000,76,C,C,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Nicole Foster,Nicole,Foster,nicole.foster@yahoo.com,(213) 916-9289,Local Brokerage,Provo,UT,Provo,UT811153,UT,4,6,3000000,77,C,C,5.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Ashley Taylor,Ashley,Taylor,ashley_taylor@remax.com,(319) 217-4395,JPMorgan Real Estate,Philadelphia,PA,Philadelphia,PA191979,PA,3,50,14500000,93,A,A,3.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Margaret Cooper,Margaret,Cooper,margaretcooper7@kw.com,(775) 237-6542,Zillow Premier Agent,Chicago,IL,Chicago,IL800186,IL,4,25,7500000,77,A,A,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Maria Green,Maria,Green,maria_green@hotmail.com,(213) 505-9663,Independent Agent,Birmingham,AL,Birmingham,AL965008,AL,1,10,2200000,63,B,B,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joseph Edwards,Joseph,Edwards,edwards.j@yahoo.com,(515) 974-7537,Keller Williams,Memphis,TN,Memphis,TN725522,TN,3,35,11200000,89,B,B,3.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jeffrey Hill,Jeffrey,Hill,hilljeffrey@yahoo.com,(215) 549-3366,Century 21,Savannah,GA,Savannah,GA377106,GA,1,8,2600000,62,C,C,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Lisa Ramirez,Lisa,Ramirez,lisa.ramirez@compass.com,(317) 897-2476,JPMorgan Real Estate,Detroit,MI,Detroit,MI483210,MI,4,22,6050000,90,B,B,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Perez,Kathleen,Perez,kathleenperez37@aol.com,(520) 211-1318,Century 21,Detroit,MI,Detroit,MI807623,MI,12,4,1100000,82,B,B,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gary Martinez,Gary,Martinez,gary_martinez@compass.com,(713) 815-4476,CBRE,San Francisco,CA,San Francisco,CA772706,CA,7,12,9000000,76,A,A,3.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brandon Morris,Brandon,Morris,brandonmorris1@outlook.com,(775) 761-6667,Berkshire Hathaway HomeServices,Austin,TX,Austin,TX314030,TX,5,20,7000000,73,A,A,4.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Pamela Ortiz,Pamela,Ortiz,pamela.ortiz@weichert.com,(216) 328-1482,Local Brokerage,Los Angeles,CA,Los Angeles,CA103555,CA,2,12,9000000,71,A,A,3.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Cynthia Torres,Cynthia,Torres,ctorres@hotmail.com,(702) 520-3977,eXp Realty,Washington,DC,Washington,DC336509,DC,10,25,17500000,80,A,A,3.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Anna Miller,Anna,Miller,miller.a@sothebysrealty.com,(850) 395-7858,Berkshire Hathaway HomeServices,Chicago,IL,Chicago,IL510946,IL,6,12,3600000,83,A,A,3.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ruth Harris,Ruth,Harris,ruthharris25@homesmart.com,(405) 503-8341,Compass,New Orleans,LA,New Orleans,LA351501,LA,6,22,5060000,99,B,B,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jerry Lopez,Jerry,Lopez,jlopez@compass.com,(813) 451-2414,Marcus & Millichap,Fresno,CA,Fresno,CA785376,CA,2,15,11250000,66,B,B,4.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Richard Gutierrez,Richard,Gutierrez,richard_gutierrez@remax.com,(804) 505-2597,Independent Agent,Jackson,MS,Jackson,MS267833,MS,4,8,1440000,60,C,C,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
John Brown,John,Brown,johnbrown3@compass.com,(512) 533-2216,Coldwell Banker,New Orleans,LA,New Orleans,LA133294,LA,2,45,10350000,75,B,B,4.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George Wilson,George,Wilson,wilson.g@realtor.com,(615) 560-3268,Windermere Real Estate,New York,NY,New York,NY521713,NY,8,35,29750000,93,A,A,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Nancy Gray,Nancy,Gray,graynancy@century21.com,(503) 752-3446,Marcus & Millichap,Washington,DC,Washington,DC473227,DC,4,30,21000000,91,A,A,3.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Angela Williams,Angela,Williams,williams.a@remax.com,(319) 421-4891,Century 21,Indianapolis,IN,Indianapolis,IN561857,IN,2,8,1920000,77,B,B,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Dorothy Jackson,Dorothy,Jackson,djackson@realtor.com,(970) 931-3572,Marcus & Millichap,Philadelphia,PA,Philadelphia,PA181769,PA,8,35,10150000,92,A,A,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Timothy Edwards,Timothy,Edwards,timothyedwards12@yahoo.com,(205) 625-3730,Cushman & Wakefield,Dallas,TX,Dallas,TX474918,TX,3,20,7000000,88,A,A,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Emily Martinez,Emily,Martinez,martinez.e@yahoo.com,(615) 453-6165,Local Brokerage,Raleigh,NC,Raleigh,NC275123,NC,7,22,6820000,100,B,B,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ruth Cox,Ruth,Cox,ruthcox@outlook.com,(216) 621-3375,Keller Williams,Little Rock,AR,Little Rock,AR487416,AR,5,8,1560000,83,C,C,4.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen Carter,Kathleen,Carter,carterkathleen@yahoo.com,(402) 941-2149,CBRE,Cedar Rapids,IA,Cedar Rapids,IA867513,IA,4,8,1640000,61,C,C,4.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Linda Hill,Linda,Hill,lhill@sothebysrealty.com,(601) 609-9107,Windermere Real Estate,Los Angeles,CA,Los Angeles,CA423946,CA,3,16,12000000,68,A,A,4.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicole Evans,Nicole,Evans,nicoleevans3@homesmart.com,(503) 490-7253,CBRE,Seattle,WA,Seattle,WA898862,WA,8,20,12000000,92,A,A,4.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Andrew Taylor,Andrew,Taylor,andrewtaylor81@century21.com,(312) 955-3763,Sotheby's International Realty,Birmingham,AL,Birmingham,AL827668,AL,5,28,6160000,92,B,B,3.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Linda Castillo,Linda,Castillo,lindacastillo@remax.com,(509) 854-2208,RE/MAX,Cleveland,OH,Cleveland,OH653623,OH,3,18,4500000,68,B,B,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Dorothy Harris,Dorothy,Harris,dharris@compass.com,(316) 210-8942,Corcoran Global Living,Lincoln,NE,Lincoln,NE203207,NE,5,12,2760000,71,C,C,4.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Elizabeth Mitchell,Elizabeth,Mitchell,emitchell@remax.com,(864) 799-2314,Berkshire Hathaway HomeServices,Chattanooga,TN,Chattanooga,TN489617,TN,7,8,2560000,77,C,C,4.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
John Wood,John,Wood,jwood@century21.com,(402) 794-9511,Cushman & Wakefield,Jackson,MS,Jackson,MS261429,MS,4,15,2700000,86,C,C,4.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samantha Alvarez,Samantha,Alvarez,samantha.alvarez@outlook.com,(828) 527-9237,ERA Real Estate,Cleveland,OH,Cleveland,OH464687,OH,1,12,3000000,70,B,B,4.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Timothy Adams,Timothy,Adams,adamstimothy@kw.com,(404) 525-7022,Weichert Realtors,Sacramento,CA,Sacramento,CA250128,CA,6,4,3000000,86,B,B,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Janet Stewart,Janet,Stewart,jstewart@yahoo.com,(214) 482-6786,Better Homes and Gardens Real Estate,Des Moines,IA,Des Moines,IA890411,IA,5,20,4100000,83,C,C,3.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephen Carter,Stephen,Carter,carterstephen@yahoo.com,(312) 955-2953,Berkshire Hathaway HomeServices,Oklahoma City,OK,Oklahoma City,OK159499,OK,8,4,840000,75,B,B,3.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Lisa Reed,Lisa,Reed,lisareed10@compass.com,(559) 928-1918,RE/MAX,Provo,UT,Provo,UT547053,UT,3,6,3000000,62,C,C,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emily Cook,Emily,Cook,emily.cook@kw.com,(415) 424-4200,Weichert Realtors,Tampa,FL,Tampa,FL273053,FL,7,18,7200000,77,B,B,4.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jonathan Patel,Jonathan,Patel,jonathanpatel18@kw.com,(813) 248-1065,ERA Real Estate,Cleveland,OH,Cleveland,OH585714,OH,7,15,3750000,82,B,B,4.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Harris,Elizabeth,Harris,harris.e@kw.com,(901) 937-4458,United Real Estate,Raleigh,NC,Raleigh,NC258207,NC,8,12,3720000,79,B,B,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mary Mitchell,Mary,Mitchell,mitchellmary@century21.com,(415) 938-2656,ERA Real Estate,Cedar Rapids,IA,Cedar Rapids,IA773790,IA,5,10,2050000,68,C,C,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michelle Moore,Michelle,Moore,michellemoore33@weichert.com,(513) 319-9422,CBRE,Minneapolis,MN,Minneapolis,MN505496,MN,7,8,2800000,68,A,A,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Lisa Lee,Lisa,Lee,lisa_lee@homesmart.com,(559) 862-7539,Windermere Real Estate,San Diego,CA,San Diego,CA102677,CA,7,20,15000000,83,A,A,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Cynthia Lopez,Cynthia,Lopez,cynthia.lopez@hotmail.com,(336) 347-7439,United Real Estate,Kansas City,MO,Kansas City,MO563679,MO,4,8,2080000,75,B,B,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Elizabeth Patel,Elizabeth,Patel,elizabeth.patel@hotmail.com,(614) 883-8417,Berkshire Hathaway HomeServices,Chattanooga,TN,Chattanooga,TN354004,TN,2,3,960000,62,C,C,4.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Kenneth Cooper,Kenneth,Cooper,cooperkenneth@aol.com,(504) 548-8388,Cushman & Wakefield,San Antonio,TX,San Antonio,TX324560,TX,3,8,2800000,80,B,B,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Timothy Howard,Timothy,Howard,timothy_howard@realtor.com,(704) 254-3373,JLL,St. Louis,MO,St. Louis,MO673362,MO,2,15,3900000,65,B,B,3.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amy Torres,Amy,Torres,amytorres@aol.com,(260) 209-6928,Windermere Real Estate,Minneapolis,MN,Minneapolis,MN246444,MN,15,16,5600000,73,A,A,4.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Barbara Clark,Barbara,Clark,clarkbarbara@hotmail.com,(713) 955-6120,Windermere Real Estate,Reno,NV,Reno,NV627943,NV,2,8,3400000,61,C,C,4.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
