full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Rachel Allen,Rachel,Allen,allenrachel@century21.com,(801) 421-6555,Independent Agent,Lincoln,NE,Lincoln,NE200596,NE,4,8,1840000,66,C,C,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Samantha Morris,Samantha,Morris,smorris@century21.com,(806) 213-5618,Better Homes and Gardens Real Estate,New Orleans,LA,New Orleans,LA325555,LA,2,10,2300000,63,B,B,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donna Flores,Donna,Flores,donna_flores@sothebysrealty.com,(414) 267-7298,Redfin,Miami,FL,Miami,FL820237,FL,7,20,8000000,96,A,A,4.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amy Taylor,Amy,Taylor,amytaylor61@weichert.com,(612) 395-3427,Better Homes and Gardens Real Estate,Salt Lake City,UT,Salt Lake City,UT135507,UT,3,28,14000000,70,B,B,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Taylor,Laura,Taylor,taylorlaura@realtor.com,(423) 335-7972,Zillow Premier Agent,Seattle,WA,Seattle,WA864013,WA,3,16,9600000,73,A,A,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Thomas Jones,Thomas,Jones,thomas.jones@remax.com,(617) 388-8649,Keller Williams,Fort Wayne,IN,Fort Wayne,IN767410,IN,1,3,720000,84,C,C,4.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christine Collins,Christine,Collins,christine.collins@weichert.com,(806) 320-3156,HomeSmart,Fort Collins,CO,Fort Collins,CO351806,CO,2,12,6600000,71,C,C,4.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Daniel Cooper,Daniel,Cooper,danielcooper@realtor.com,(423) 526-7296,Redfin,San Jose,CA,San Jose,CA871224,CA,6,40,30000000,82,A,A,5.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patrick Ramos,Patrick,Ramos,ramospatrick@yahoo.com,(408) 806-6744,Sotheby's International Realty,Milwaukee,WI,Milwaukee,WI130377,WI,3,12,3300000,73,B,B,3.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mary Walker,Mary,Walker,walkermary@sothebysrealty.com,(509) 407-6290,JPMorgan Real Estate,Washington,DC,Washington,DC612252,DC,15,16,11200000,81,A,A,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jason Anderson,Jason,Anderson,jasonanderson55@exp.com,(212) 684-6451,Berkshire Hathaway HomeServices,Fresno,CA,Fresno,CA944597,CA,7,4,3000000,67,B,B,4.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sharon Parker,Sharon,Parker,sharonparker36@coldwellbanker.com,(318) 741-5141,HomeSmart,Chicago,IL,Chicago,IL845214,IL,5,30,9000000,97,A,A,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Martinez,Alexander,Martinez,alexander.martinez@exp.com,(713) 588-9343,JLL,Knoxville,TN,Knoxville,TN824055,TN,7,3,960000,71,C,C,3.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Emma Morales,Emma,Morales,morales.e@kw.com,(615) 490-7235,eXp Realty,San Jose,CA,San Jose,CA203059,CA,6,35,26250000,94,A,A,4.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Lisa Rogers,Lisa,Rogers,lisa_rogers@outlook.com,(801) 560-5663,Compass,Pittsburgh,PA,Pittsburgh,PA900125,PA,3,12,3480000,74,B,B,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Scott Reed,Scott,Reed,reed.s@sothebysrealty.com,(336) 401-6887,Realty ONE Group,New York,NY,New York,NY648733,NY,7,25,21250000,100,A,A,3.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brandon Gray,Brandon,Gray,brandon_gray@yahoo.com,(615) 509-6816,Keller Williams,Richmond,VA,Richmond,VA266683,VA,2,18,6750000,71,B,B,3.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Dennis Thomas,Dennis,Thomas,dennisthomas29@coldwellbanker.com,(210) 626-5523,Redfin,Albuquerque,NM,Albuquerque,NM566812,NM,8,20,5500000,85,C,C,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Stephen Mitchell,Stephen,Mitchell,stephenmitchell@sothebysrealty.com,(970) 368-6703,CBRE,Washington,DC,Washington,DC762347,DC,5,12,8400000,74,A,A,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kimberly Cooper,Kimberly,Cooper,kimberly.cooper@outlook.com,(775) 794-6693,Sotheby's International Realty,Lincoln,NE,Lincoln,NE948756,NE,3,6,1380000,64,C,C,5.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
John Cruz,John,Cruz,john.cruz@yahoo.com,(970) 301-5411,Realty ONE Group,Santa Fe,NM,Santa Fe,NM332740,NM,7,10,2750000,71,C,C,5.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
John Collins,John,Collins,john.collins@aol.com,(919) 467-7492,Corcoran Global Living,Colorado Springs,CO,Colorado Springs,CO136649,CO,3,3,1650000,80,C,C,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Kathleen Morris,Kathleen,Morris,morris.k@exp.com,(916) 500-9155,ERA Real Estate,Minneapolis,MN,Minneapolis,MN959896,MN,5,16,5600000,84,A,A,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Matthew Murphy,Matthew,Murphy,matthewmurphy@homesmart.com,(505) 957-3578,HomeSmart,Detroit,MI,Detroit,MI977464,MI,12,8,2200000,77,B,B,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Sarah Peterson,Sarah,Peterson,petersonsarah@remax.com,(850) 642-6068,JLL,Santa Fe,NM,Santa Fe,NM469242,NM,6,3,825000,72,C,C,4.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kimberly Gray,Kimberly,Gray,kimberlygray54@century21.com,(479) 510-3841,United Real Estate,San Diego,CA,San Diego,CA742179,CA,8,25,18750000,80,A,A,4.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jacob Johnson,Jacob,Johnson,jacobjohnson@homesmart.com,(719) 985-8727,Century 21,Mobile,AL,Mobile,AL281410,AL,1,15,3300000,81,C,C,3.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kenneth Diaz,Kenneth,Diaz,kenneth_diaz@aol.com,(520) 234-3923,Windermere Real Estate,Raleigh,NC,Raleigh,NC674788,NC,12,12,3720000,82,B,B,4.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Richard Clark,Richard,Clark,clark.r@hotmail.com,(405) 985-2599,Better Homes and Gardens Real Estate,Indianapolis,IN,Indianapolis,IN628431,IN,5,45,10800000,72,B,B,4.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Justin Nguyen,Justin,Nguyen,jnguyen@century21.com,(615) 475-6460,Coldwell Banker,Fresno,CA,Fresno,CA193257,CA,1,22,16500000,83,B,B,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Christopher Reyes,Christopher,Reyes,christopher_reyes@hotmail.com,(515) 343-3008,Weichert Realtors,Spokane,WA,Spokane,WA397314,WA,5,10,6000000,61,C,C,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Steven Phillips,Steven,Phillips,sphillips@homesmart.com,(423) 303-4068,Century 21,Nashville,TN,Nashville,TN997684,TN,8,25,8000000,93,A,A,5.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Ward,Michael,Ward,wardmichael@compass.com,(405) 237-2883,JPMorgan Real Estate,Columbus,OH,Columbus,OH569493,OH,6,8,2000000,67,B,B,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Thomas Harris,Thomas,Harris,thomas_harris@exp.com,(912) 383-4684,Independent Agent,Shreveport,LA,Shreveport,LA987697,LA,8,10,2300000,71,C,C,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Parker,Kathleen,Parker,kathleen_parker@remax.com,(303) 854-3090,Zillow Premier Agent,Nashville,TN,Nashville,TN199586,TN,4,40,12800000,86,A,A,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Carolyn Ward,Carolyn,Ward,wardcarolyn@realtor.com,(559) 635-1780,Windermere Real Estate,Boston,MA,Boston,MA246154,MA,6,16,10400000,81,A,A,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nancy Clark,Nancy,Clark,nancyclark46@weichert.com,(970) 244-4052,Zillow Premier Agent,Cedar Rapids,IA,Cedar Rapids,IA733690,IA,7,6,1230000,79,C,C,3.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Betty Brown,Betty,Brown,betty.brown@compass.com,(601) 913-9494,Redfin,Boston,MA,Boston,MA413452,MA,5,8,5200000,80,A,A,3.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George Brown,George,Brown,browngeorge@weichert.com,(407) 756-4105,Berkshire Hathaway HomeServices,Fort Collins,CO,Fort Collins,CO953816,CO,5,3,1650000,71,C,C,3.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brenda Ruiz,Brenda,Ruiz,ruizbrenda@outlook.com,(614) 645-5650,RE/MAX,New York,NY,New York,NY108806,NY,8,30,25500000,81,A,A,3.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rachel Collins,Rachel,Collins,rcollins@century21.com,(801) 844-1962,RE/MAX,Salt Lake City,UT,Salt Lake City,UT902637,UT,3,45,22500000,73,B,B,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Lisa Ward,Lisa,Ward,lisaward28@realtor.com,(423) 728-2272,JLL,Dallas,TX,Dallas,TX880483,TX,5,30,10500000,74,A,A,4.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Mary Ramirez,Mary,Ramirez,maryramirez84@hotmail.com,(843) 204-6051,Marcus & Millichap,Los Angeles,CA,Los Angeles,CA750480,CA,10,8,6000000,68,A,A,4.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Matthew Carter,Matthew,Carter,matthewcarter59@yahoo.com,(318) 329-2020,Redfin,Portland,OR,Portland,OR276009,OR,5,16,8000000,71,A,A,3.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Justin Rodriguez,Justin,Rodriguez,rodriguezjustin@remax.com,(402) 899-4944,Corcoran Global Living,Austin,TX,Austin,TX760972,TX,12,16,5600000,95,A,A,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Margaret Flores,Margaret,Flores,flores.m@century21.com,(951) 392-5017,Corcoran Global Living,Bend,OR,Bend,OR878959,OR,6,3,1500000,86,C,C,3.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jonathan Phillips,Jonathan,Phillips,jonathanphillips69@compass.com,(205) 370-1112,Zillow Premier Agent,San Francisco,CA,San Francisco,CA321679,CA,12,50,37500000,83,A,A,3.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ashley Green,Ashley,Green,agreen@exp.com,(970) 863-9547,Redfin,Houston,TX,Houston,TX981839,TX,5,16,5600000,70,A,A,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Richard Price,Richard,Price,richard.price@homesmart.com,(260) 234-4588,JPMorgan Real Estate,Tucson,AZ,Tucson,AZ788344,AZ,5,4,1800000,81,B,B,3.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kenneth Thompson,Kenneth,Thompson,kenneththompson7@century21.com,(213) 946-2213,HomeSmart,Minneapolis,MN,Minneapolis,MN620419,MN,8,25,8750000,90,A,A,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Maria Chavez,Maria,Chavez,chavez.m@exp.com,(216) 597-9568,Zillow Premier Agent,Richmond,VA,Richmond,VA918580,VA,3,10,3750000,68,B,B,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Howard,Nicole,Howard,nhoward@exp.com,(202) 460-4115,Zillow Premier Agent,Chicago,IL,Chicago,IL423304,IL,8,12,3600000,72,A,A,3.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michelle Brown,Michelle,Brown,brownmichelle@coldwellbanker.com,(912) 322-7900,Independent Agent,Lubbock,TX,Lubbock,TX262737,TX,4,8,2800000,84,C,C,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Lisa Gray,Lisa,Gray,lisagray24@century21.com,(515) 682-7524,Compass,Milwaukee,WI,Milwaukee,WI191299,WI,4,22,6050000,75,B,B,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kimberly Torres,Kimberly,Torres,kimberlytorres18@yahoo.com,(502) 976-6551,Zillow Premier Agent,Spokane,WA,Spokane,WA473282,WA,3,15,9000000,67,C,C,4.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christopher Rogers,Christopher,Rogers,rogers.c@exp.com,(541) 642-5580,United Real Estate,San Diego,CA,San Diego,CA419473,CA,15,25,18750000,81,A,A,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Margaret Bailey,Margaret,Bailey,margaret_bailey@yahoo.com,(206) 448-1614,Realty ONE Group,New Orleans,LA,New Orleans,LA897139,LA,12,12,2760000,70,B,B,4.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Christopher King,Christopher,King,king.c@yahoo.com,(251) 555-5443,ERA Real Estate,Dallas,TX,Dallas,TX849102,TX,5,25,8750000,89,A,A,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Andrew Robinson,Andrew,Robinson,arobinson@remax.com,(216) 363-4369,HomeSmart,Pittsburgh,PA,Pittsburgh,PA285134,PA,4,18,5220000,82,B,B,3.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joseph Ruiz,Joseph,Ruiz,jruiz@sothebysrealty.com,(916) 262-1032,Marcus & Millichap,Seattle,WA,Seattle,WA772551,WA,4,50,30000000,97,A,A,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Castillo,Alexander,Castillo,alexander_castillo@coldwellbanker.com,(423) 950-1430,Century 21,Santa Fe,NM,Santa Fe,NM748329,NM,5,8,2200000,69,C,C,4.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Cynthia Edwards,Cynthia,Edwards,cynthia_edwards@sothebysrealty.com,(402) 923-8375,JPMorgan Real Estate,Columbus,OH,Columbus,OH856228,OH,4,15,3750000,86,B,B,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Raymond Rodriguez,Raymond,Rodriguez,raymond_rodriguez@kw.com,(212) 651-1437,Weichert Realtors,Mobile,AL,Mobile,AL498132,AL,2,28,6160000,78,C,C,3.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samuel Gutierrez,Samuel,Gutierrez,samuelgutierrez70@remax.com,(970) 529-9296,Cushman & Wakefield,Phoenix,AZ,Phoenix,AZ906099,AZ,5,30,13500000,86,A,A,3.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Larry Allen,Larry,Allen,larry_allen@remax.com,(813) 534-3132,Berkshire Hathaway HomeServices,Provo,UT,Provo,UT655213,UT,6,10,5000000,73,C,C,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Cynthia Parker,Cynthia,Parker,cynthia.parker@sothebysrealty.com,(408) 578-5639,Marcus & Millichap,Chicago,IL,Chicago,IL171100,IL,5,30,9000000,89,A,A,3.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Turner,Elizabeth,Turner,elizabethturner13@gmail.com,(208) 789-3448,Berkshire Hathaway HomeServices,New Orleans,LA,New Orleans,LA678951,LA,5,10,2300000,85,B,B,4.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jerry Davis,Jerry,Davis,davisjerry@century21.com,(210) 669-2519,RE/MAX,Cincinnati,OH,Cincinnati,OH262964,OH,4,35,8750000,94,B,B,4.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Pamela Kim,Pamela,Kim,pamela.kim@exp.com,(919) 719-4227,ERA Real Estate,Chicago,IL,Chicago,IL88466,IL,8,16,4800000,75,A,A,3.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Steven Johnson,Steven,Johnson,stevenjohnson@realtor.com,(951) 494-1738,HomeSmart,Houston,TX,Houston,TX913196,TX,8,35,12250000,83,A,A,4.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Laura Patel,Laura,Patel,laura.patel@remax.com,(402) 541-7420,JLL,Orlando,FL,Orlando,FL444764,FL,2,15,6000000,84,B,B,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carolyn Cox,Carolyn,Cox,ccox@yahoo.com,(806) 824-8752,Independent Agent,Omaha,NE,Omaha,NE601573,NE,2,4,920000,69,B,B,4.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jason Allen,Jason,Allen,jasonallen@compass.com,(305) 358-9803,Better Homes and Gardens Real Estate,Bend,OR,Bend,OR165979,OR,8,6,3000000,87,C,C,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jerry James,Jerry,James,jerryjames@coldwellbanker.com,(512) 906-6849,JPMorgan Real Estate,Mobile,AL,Mobile,AL291560,AL,4,3,660000,70,C,C,4.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samantha Carter,Samantha,Carter,samanthacarter@kw.com,(501) 567-7589,Keller Williams,Minneapolis,MN,Minneapolis,MN380436,MN,5,40,14000000,80,A,A,3.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sharon Jones,Sharon,Jones,sharon.jones@exp.com,(801) 994-5876,Sotheby's International Realty,Santa Fe,NM,Santa Fe,NM539732,NM,5,3,825000,85,C,C,3.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Dennis Mitchell,Dennis,Mitchell,dmitchell@aol.com,(412) 346-9192,Local Brokerage,Louisville,KY,Louisville,KY595100,KY,1,12,2700000,68,B,B,4.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samuel Robinson,Samuel,Robinson,samuel_robinson@gmail.com,(901) 392-8368,Cushman & Wakefield,Salt Lake City,UT,Salt Lake City,UT736948,UT,10,8,4000000,70,B,B,4.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jack Rogers,Jack,Rogers,rogersjack@aol.com,(415) 996-7516,Keller Williams,Tampa,FL,Tampa,FL259904,FL,3,8,3200000,71,B,B,4.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Katherine Ross,Katherine,Ross,ross.k@aol.com,(402) 585-6638,Marcus & Millichap,Knoxville,TN,Knoxville,TN977678,TN,2,6,1920000,61,C,C,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Gregory Allen,Gregory,Allen,gregoryallen19@coldwellbanker.com,(407) 266-2819,HomeSmart,Baltimore,MD,Baltimore,MD604718,MD,3,18,7650000,83,B,B,5.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Rachel Robinson,Rachel,Robinson,robinson.r@compass.com,(614) 580-4504,Berkshire Hathaway HomeServices,San Francisco,CA,San Francisco,CA892693,CA,3,35,26250000,81,A,A,3.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Timothy Bailey,Timothy,Bailey,timothybailey@gmail.com,(704) 857-3283,Keller Williams,Provo,UT,Provo,UT342025,UT,3,8,4000000,70,C,C,4.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sharon Thompson,Sharon,Thompson,sharon.thompson@outlook.com,(719) 452-9052,Sotheby's International Realty,Savannah,GA,Savannah,GA965657,GA,2,15,4875000,65,C,C,3.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Thomas Walker,Thomas,Walker,twalker@sothebysrealty.com,(850) 869-7988,Sotheby's International Realty,Omaha,NE,Omaha,NE346551,NE,1,35,8050000,76,B,B,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephanie Jackson,Stephanie,Jackson,stephanie.jackson@century21.com,(541) 681-4394,Cushman & Wakefield,Rochester,NY,Rochester,NY839165,NY,3,18,15300000,75,B,B,4.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Andrew Turner,Andrew,Turner,turnerandrew@century21.com,(208) 707-2468,Better Homes and Gardens Real Estate,Denver,CO,Denver,CO507941,CO,3,25,13750000,96,A,A,4.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Richard Edwards,Richard,Edwards,redwards@century21.com,(213) 885-5341,Weichert Realtors,Fort Wayne,IN,Fort Wayne,IN612914,IN,3,12,2880000,66,C,C,4.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
